GeneCluster	RGC	REG_rate	Mem
OM-RGC.v2.035173421	DS	0	5
DSM_0436543829	DS	0	7
OM-RGC.v2.035203209	DS	0	12
Soil_0066212096	DS	0.0667	15
DSM_0469319042	DS	0.2308	13
DSM_0073600758	DS	0	19
OM-RGC.v2.043233791	DS	0.05	20
DSM_0036748302	DS	0.0909	22
Soil_0064948719	DS	0	20
Soil_0155122236	DS	0	12
DSM_0311886039	DS	0.1818	22
DSM_0032426080	DS	0	25
Soil_0152336759	DS	0.069	29
DSM_0128555164	DS	0.0323	31
DSM_0459177375	DS	0.0323	31
Soil_0076110484	DS	0.1111	9
Soil_0004734071	DS	0.0357	28
Soil_0113422343	DS	0.0833	12
DSM_0100156101	DS	0.0714	28
Soil_0143316284	DS	0	45
DSM_0482349784	DS	0.1277	47
DSM_0088440106	DS	0.0938	32
DSM_0254222977	DS	0.0465	43
DSM_0155411458	DS	0.1026	39
Soil_0134825927	DS	0.0333	30
Soil_0009975300	DS	0	45
DSM_0439753796	DS	0.0588	34
DSM_0281739348	DS	0.0889	45
DSM_0073626762	DS	0	50
Soil_0030172495	DS	0.0189	53
DSM_0126316410	DS	0	27
DSM_0385607889	DS	0.0172	58
DSM_0467625829	DS	0	34
Soil_0013645144	DS	0.0625	32
Soil_0009200071	DS	0.0364	55
DSM_0478993170	DS	0.0508	59
DSM_0108374352	DS	0.0169	59
DSM_0501737775	DS	0.0784	51
Soil_0115930228	DS	0.0714	42
DSM_0409990786	DS	0.0741	81
OM-RGC.v2.032862360	DS	0.0196	51
Soil_0132594657	DS	0.1549	71
OM-RGC.v2.017006693	DS	0.0303	66
Soil_0128094239	DS	0.1493	67
DSM_0258836105	DS	0.0533	75
DSM_0397608419	DS	0.023	87
DSM_0154288532	DS	0.0506	79
DSM_0098130074	DS	0.0448	67
Soil_0019847549	DS	0.0312	64
DSM_0179788960	DS	0.0513	78
DSM_0487702890	DS	0.0923	65
DSM_0242555084	DS	0.0291	103
DSM_0404906402	DS	0.0455	110
Soil_0150808296	DS	0.039	77
DSM_0315816517	DS	0.0566	106
DSM_0187178172	DS	0.0278	108
Soil_0099822440	DS	0.028	107
DSM_0452760542	DS	0.0312	64
DSM_0318811984	DS	0.0442	113
DSM_0036138696	DS	0.0081	123
DSM_0266501474	DS	0.0172	116
OM-RGC.v2.032815637	DS	0	40
DSM_0220064844	DS	0.0231	130
OM-RGC.v2.044937042	DS	0.0233	129
DSM_0237328718	DS	0	91
DSM_0422966751	DS	0.0112	179
DSM_0166337081	DS	0.0221	181
Soil_0127560351	DS	0.0305	131
Soil_0031117061	DS	0.0621	161
DSM_0212781632	DS	0.0492	183
Soil_0008026020	DS	0.0529	208
DSM_0176084314	DS	0.0293	205
OM-RGC.v2.026308594	DS	0.0429	163
Soil_0029741134	DS	0.0493	223
DSM_0072549227	DS	0.0135	222
DSM_0216866323	DS	0.0305	197
DSM_0231542926	DS	0.0368	136
DSM_0217448884	DS	0	186
DSM_0063688142	DS	0.0276	254
DSM_0435167977	DS	0.0195	257
DSM_0359821687	DS	0	251
Soil_0014702513	DS	0.0161	186
DSM_0029632939	DS	0.0147	273
DSM_0024968620	DS	0.014	214
DSM_0067933691	DS	0.0336	268
DSM_0030367758	DS	0.0525	305
DSM_0070463936	DS	0.0377	239
DSM_0066498313	DS	0.0379	264
DSM_0030467154	DS	0.0128	234
DSM_0000819188	DS	0	37
DSM_0032294490	DS	0.0856	292
DSM_0014514044	DS	0.0304	296
DSM_0040704752	DS	0.0222	361
DSM_0030820610	DS	0.0179	336
DSM_0062176615	DS	0	280
DSM_0168643781	DS	0	400
DSM_0190513267	DS	0.0266	414
DSM_0061930651	DS	0.0321	280
DSM_0184273760	DS	0.0072	414
DSM_0028805106	DS	0.0482	83
OM-RGC.v2.035173421	TS	0	3
DSM_0436543829	TS	0	3
OM-RGC.v2.035203209	TS	0	5
Soil_0066212096	TS	0	3
DSM_0469319042	TS	0	3
DSM_0073600758	TS	0	4
OM-RGC.v2.043233791	TS	0	7
DSM_0036748302	TS	0	3
Soil_0064948719	TS	0.2727	11
Soil_0155122236	TS	0.0909	22
DSM_0311886039	TS	0.0909	11
DSM_0032426080	TS	0.3333	3
Soil_0152336759	TS	0.1	10
DSM_0128555164	TS	0	4
DSM_0459177375	TS	0	9
Soil_0076110484	TS	0.0455	22
Soil_0004734071	TS	0.1333	15
Soil_0113422343	TS	0.0312	32
DSM_0100156101	TS	0.1	10
Soil_0143316284	TS	0	3
DSM_0482349784	TS	0	3
DSM_0088440106	TS	0	16
DSM_0254222977	TS	0	3
DSM_0155411458	TS	0.1111	9
Soil_0134825927	TS	0	7
Soil_0009975300	TS	0	4
DSM_0439753796	TS	0	11
DSM_0281739348	TS	0	4
DSM_0073626762	TS	0	3
Soil_0030172495	TS	0.2	5
DSM_0126316410	TS	0	22
DSM_0385607889	TS	0	4
DSM_0467625829	TS	0	31
Soil_0013645144	TS	0.0303	33
Soil_0009200071	TS	0.1667	12
DSM_0478993170	TS	0.2353	17
DSM_0108374352	TS	0	3
DSM_0501737775	TS	0.2	10
Soil_0115930228	TS	0	4
DSM_0409990786	TS	0	4
OM-RGC.v2.032862360	TS	0	9
Soil_0132594657	TS	0.0667	15
OM-RGC.v2.017006693	TS	0	9
Soil_0128094239	TS	0.0952	21
DSM_0258836105	TS	0.0625	16
DSM_0397608419	TS	0	3
DSM_0154288532	TS	0.3077	13
DSM_0098130074	TS	0.0769	13
Soil_0019847549	TS	0	31
DSM_0179788960	TS	0.125	16
DSM_0487702890	TS	0	26
DSM_0242555084	TS	0	4
DSM_0404906402	TS	0	5
Soil_0150808296	TS	0.05	20
DSM_0315816517	TS	0	6
DSM_0187178172	TS	0	4
Soil_0099822440	TS	0	14
DSM_0452760542	TS	0	26
DSM_0318811984	TS	0.1429	7
